timestamp,soil_temp,air_temp,soil_moisture,humidity,light_intensity,irrigation_status
2025-11-04 14:20:59,23.56,30.82,22.54,80.88,626.76,1
2025-11-04 14:20:59,35.75,32.16,58.65,53.66,1190.87,0
2025-11-04 14:20:59,26.72,33.58,58.15,84.08,437.97,0
2025-11-04 14:20:59,37.94,23.44,38.16,88.16,799.81,0
2025-11-04 14:20:59,32.5,37.4,23.11,57.33,1191.13,1
2025-11-04 14:20:59,24.19,24.68,86.78,33.62,617.65,2
2025-11-04 14:20:59,20.27,40.67,63.36,61.48,252.1,0
2025-11-04 14:20:59,32.65,41.92,41.5,78.53,785.82,0
2025-11-04 14:20:59,23.07,19.66,32.26,80.75,553.85,0
2025-11-04 14:20:59,22.77,37.01,27.16,60.99,1084.7,1
2025-11-04 14:20:59,28.02,20.16,46.63,48.37,1150.62,0
2025-11-04 14:20:59,15.27,24.68,22.98,41.43,773.95,1
2025-11-04 14:20:59,15.15,21.49,40.14,73.64,536.95,0
2025-11-04 14:20:59,33.11,34.87,44.15,57.29,820.03,0
2025-11-04 14:20:59,34.26,37.24,80.91,93.59,372.59,2
2025-11-04 14:20:59,30.4,41.39,74.28,89.58,1100.95,2
2025-11-04 14:20:59,24.47,33.21,77.86,68.55,937.13,2
2025-11-04 14:20:59,19.44,23.5,17.27,93.93,372.67,1
2025-11-04 14:20:59,33.97,25.71,61.39,32.15,1186.07,0
2025-11-04 14:20:59,29.09,24.68,81.17,71.0,1012.34,2
2025-11-04 14:20:59,19.48,27.95,22.24,32.64,312.04,1
2025-11-04 14:20:59,21.73,22.78,30.79,60.38,822.39,0
2025-11-04 14:20:59,18.91,24.37,79.15,92.57,831.87,2
2025-11-04 14:20:59,23.7,41.29,43.32,90.43,887.36,0
2025-11-04 14:20:59,33.87,31.2,46.92,85.46,820.27,0
2025-11-04 14:20:59,21.47,41.65,31.61,78.57,640.93,0
2025-11-04 14:20:59,24.92,21.76,79.4,34.3,1142.27,2
2025-11-04 14:20:59,15.58,28.5,29.72,38.64,1186.11,1
2025-11-04 14:20:59,33.31,21.54,46.09,40.44,508.08,0
2025-11-04 14:20:59,25.58,22.14,86.02,91.2,933.74,2
2025-11-04 14:20:59,36.26,24.94,26.8,92.54,100.83,1
2025-11-04 14:20:59,26.47,19.78,43.26,62.33,759.1,0
2025-11-04 14:20:59,16.77,26.79,60.08,56.07,898.91,0
2025-11-04 14:20:59,27.32,34.58,23.25,94.1,241.06,1
2025-11-04 14:20:59,27.6,36.99,16.47,82.51,1007.32,1
2025-11-04 14:20:59,30.81,18.72,86.07,30.67,1169.39,2
2025-11-04 14:20:59,24.91,29.91,63.67,53.41,1178.76,0
2025-11-04 14:20:59,27.49,41.82,52.24,77.28,345.8,0
2025-11-04 14:20:59,29.19,36.67,67.4,30.67,346.98,0
2025-11-04 14:20:59,16.15,19.0,63.96,34.15,954.12,0
2025-11-04 14:20:59,20.17,39.8,11.05,62.67,1080.18,1
2025-11-04 14:20:59,17.74,33.39,33.18,58.46,123.73,0
2025-11-04 14:20:59,26.76,23.71,10.93,64.6,555.03,1
2025-11-04 14:20:59,25.99,21.51,49.14,39.76,702.17,0
2025-11-04 14:20:59,17.7,24.86,45.26,47.34,1062.39,0
2025-11-04 14:20:59,28.65,40.76,64.24,40.19,713.03,0
2025-11-04 14:20:59,26.2,24.22,38.2,60.27,315.83,0
2025-11-04 14:20:59,36.47,20.41,21.5,65.79,588.07,1
2025-11-04 14:20:59,24.12,31.79,10.87,42.15,292.42,1
2025-11-04 14:20:59,28.56,38.97,16.0,79.02,743.11,1
2025-11-04 14:20:59,23.55,23.42,80.0,84.45,1182.84,2
2025-11-04 14:20:59,15.35,30.99,23.72,55.67,901.36,1
2025-11-04 14:20:59,24.33,27.54,87.46,82.55,895.48,2
2025-11-04 14:20:59,29.71,19.85,76.51,42.51,561.52,2
2025-11-04 14:20:59,37.8,19.55,51.93,77.83,922.03,0
2025-11-04 14:20:59,31.62,25.66,71.87,51.47,855.22,2
2025-11-04 14:20:59,20.51,37.64,79.61,64.25,1118.21,2
2025-11-04 14:20:59,30.83,35.74,13.81,55.09,1033.64,1
2025-11-04 14:20:59,28.78,31.33,28.71,90.76,633.54,1
2025-11-04 14:20:59,18.63,39.92,83.85,56.93,391.72,2
2025-11-04 14:20:59,32.65,31.33,49.58,70.3,943.62,0
2025-11-04 14:20:59,19.0,23.93,64.15,65.22,123.38,0
2025-11-04 14:20:59,23.26,32.84,60.28,63.09,460.63,0
2025-11-04 14:20:59,19.64,21.95,87.96,59.95,1077.89,2
2025-11-04 14:20:59,20.17,29.59,77.53,31.84,1049.62,2
2025-11-04 14:20:59,17.3,21.65,14.88,53.95,677.89,1
2025-11-04 14:20:59,33.2,39.71,49.38,50.74,1063.74,0
2025-11-04 14:20:59,26.18,28.79,31.4,34.19,1135.9,0
2025-11-04 14:20:59,29.59,18.09,62.51,81.07,1011.11,0
2025-11-04 14:20:59,17.85,33.32,79.99,51.97,618.83,2
2025-11-04 14:20:59,23.34,21.2,37.41,34.53,222.15,0
2025-11-04 14:20:59,23.38,33.79,70.98,78.97,749.0,2
2025-11-04 14:20:59,31.79,27.04,34.94,50.57,1067.55,0
2025-11-04 14:20:59,18.09,23.65,41.67,69.56,886.72,0
2025-11-04 14:20:59,35.77,39.58,15.16,64.66,1179.33,1
2025-11-04 14:20:59,15.58,39.96,58.71,60.53,739.46,0
2025-11-04 14:20:59,23.57,29.5,49.74,47.54,1055.01,0
2025-11-04 14:20:59,24.74,28.2,35.85,43.15,680.5,0
2025-11-04 14:20:59,37.99,37.49,49.96,76.7,1082.49,0
2025-11-04 14:20:59,16.38,41.27,19.2,81.32,273.86,1
2025-11-04 14:20:59,24.39,27.22,36.82,43.34,1156.36,0
2025-11-04 14:20:59,24.78,40.04,11.24,44.33,759.11,1
2025-11-04 14:20:59,26.45,19.79,37.09,70.29,568.75,0
2025-11-04 14:20:59,26.37,26.36,59.28,88.9,303.01,0
2025-11-04 14:20:59,37.13,20.29,63.93,84.38,469.84,0
2025-11-04 14:20:59,28.68,35.32,42.6,91.57,982.57,0
2025-11-04 14:20:59,35.92,39.35,70.52,86.84,1191.04,2
2025-11-04 14:20:59,25.24,20.53,51.97,35.47,444.02,0
2025-11-04 14:20:59,18.75,25.41,72.73,33.64,804.19,2
2025-11-04 14:20:59,35.3,34.75,70.81,55.04,922.12,2
2025-11-04 14:20:59,29.57,21.28,30.09,88.67,384.11,0
2025-11-04 14:20:59,21.1,18.97,53.56,62.14,1192.37,0
2025-11-04 14:20:59,27.97,23.8,33.66,65.47,641.59,0
2025-11-04 14:20:59,25.35,30.54,32.41,51.77,956.93,0
2025-11-04 14:20:59,29.97,27.48,58.53,66.8,646.38,0
2025-11-04 14:20:59,33.41,24.94,39.47,40.74,417.35,0
2025-11-04 14:20:59,35.66,23.39,54.88,46.2,445.34,0
2025-11-04 14:20:59,36.98,37.9,45.9,87.57,433.4,0
2025-11-04 14:20:59,33.1,32.13,89.54,72.59,305.73,2
2025-11-04 14:20:59,17.1,38.39,62.6,39.81,1092.01,0
2025-11-04 14:20:59,35.96,29.68,14.09,48.19,1083.27,1
2025-11-04 14:20:59,31.51,37.46,17.75,53.94,159.65,1
2025-11-04 14:20:59,22.05,31.62,77.22,78.56,616.16,2
2025-11-04 14:20:59,35.24,35.19,13.06,38.06,981.47,1
2025-11-04 14:20:59,32.06,34.15,70.68,50.81,951.51,2
2025-11-04 14:20:59,35.31,35.27,39.79,73.64,591.6,0
2025-11-04 14:20:59,24.32,23.25,45.36,90.41,932.34,0
2025-11-04 14:20:59,32.15,20.59,39.2,59.76,230.37,0
2025-11-04 14:20:59,33.13,36.9,80.79,38.28,386.04,2
2025-11-04 14:20:59,19.49,22.48,54.24,47.91,904.5,0
2025-11-04 14:20:59,24.38,33.65,41.72,42.75,1088.21,0
2025-11-04 14:20:59,31.25,37.49,45.81,61.66,1099.67,0
2025-11-04 14:20:59,37.61,39.34,19.11,66.12,757.82,1
2025-11-04 14:20:59,19.12,24.96,47.66,48.17,161.52,0
2025-11-04 14:20:59,35.24,36.42,62.58,50.74,187.74,0
2025-11-04 14:20:59,24.79,27.45,75.44,63.08,866.66,2
2025-11-04 14:20:59,24.95,21.35,56.52,70.33,826.8,0
2025-11-04 14:20:59,19.67,19.25,88.12,86.72,739.83,2
2025-11-04 14:20:59,27.06,39.07,54.0,60.85,1189.43,0
2025-11-04 14:20:59,31.39,20.58,85.52,81.25,294.51,2
2025-11-04 14:20:59,15.7,22.61,69.26,68.3,1184.23,0
2025-11-04 14:20:59,37.35,38.17,31.2,32.86,510.24,0
2025-11-04 14:20:59,28.79,35.04,24.59,56.49,498.45,1
2025-11-04 14:20:59,17.04,21.62,88.64,89.17,1072.85,2
2025-11-04 14:20:59,17.12,20.74,67.06,34.85,182.52,0
2025-11-04 14:20:59,28.06,21.54,53.96,48.51,309.47,0
2025-11-04 14:20:59,23.7,19.06,14.82,85.47,685.97,1
2025-11-04 14:20:59,36.06,31.15,78.55,81.22,563.65,2
2025-11-04 14:20:59,24.41,36.18,21.82,72.09,653.88,1
2025-11-04 14:20:59,33.03,30.86,26.05,33.84,154.18,1
2025-11-04 14:20:59,19.59,40.44,38.89,68.56,318.07,0
2025-11-04 14:20:59,15.6,18.21,21.44,73.09,749.19,1
2025-11-04 14:20:59,27.3,23.48,87.4,48.04,869.31,2
2025-11-04 14:20:59,36.55,23.35,32.62,75.63,1159.44,0
2025-11-04 14:20:59,34.29,39.56,13.27,92.55,1190.03,1
2025-11-04 14:20:59,22.81,23.61,47.88,59.28,325.59,0
2025-11-04 14:20:59,30.9,40.22,38.17,53.81,911.33,0
2025-11-04 14:20:59,35.0,39.91,71.25,92.14,536.62,2
2025-11-04 14:20:59,15.14,30.03,54.13,90.09,386.14,0
2025-11-04 14:20:59,36.12,24.5,39.3,73.61,488.1,0
2025-11-04 14:20:59,28.77,25.12,14.21,46.59,759.89,1
2025-11-04 14:20:59,29.56,38.77,75.98,58.01,1185.68,2
2025-11-04 14:20:59,32.04,25.22,83.56,45.95,832.99,2
2025-11-04 14:20:59,25.15,27.73,61.83,58.34,967.45,0
2025-11-04 14:20:59,24.25,28.93,50.55,92.22,128.21,0
2025-11-04 14:20:59,19.9,30.59,43.35,34.2,399.13,0
2025-11-04 14:20:59,34.85,24.64,77.18,50.98,320.08,2
2025-11-04 14:20:59,30.4,26.0,44.36,92.45,940.19,0
2025-11-04 14:20:59,25.13,32.78,12.18,79.37,904.23,1
2025-11-04 14:20:59,31.21,27.41,87.57,39.77,133.18,2
2025-11-04 14:20:59,32.99,34.29,38.39,76.14,503.6,0
2025-11-04 14:20:59,28.69,39.0,34.16,39.73,497.12,0
2025-11-04 14:20:59,19.06,26.85,14.52,59.43,593.77,1
2025-11-04 14:20:59,20.75,29.38,58.6,80.6,1176.07,0
2025-11-04 14:20:59,30.7,20.66,68.38,93.79,597.42,0
2025-11-04 14:20:59,29.05,33.88,70.54,41.22,801.63,2
2025-11-04 14:20:59,16.45,23.15,45.52,90.82,160.41,0
2025-11-04 14:20:59,15.91,34.65,65.38,81.05,686.87,0
2025-11-04 14:20:59,20.23,21.95,25.78,72.28,493.83,1
2025-11-04 14:20:59,19.46,21.03,54.59,61.06,564.39,0
2025-11-04 14:20:59,33.8,35.12,43.58,94.49,992.76,0
2025-11-04 14:20:59,29.15,19.72,62.35,83.51,222.22,0
2025-11-04 14:20:59,34.43,32.08,65.53,94.74,1140.02,0
2025-11-04 14:20:59,33.32,36.39,66.26,94.59,988.6,0
2025-11-04 14:20:59,31.78,21.29,83.67,69.5,700.05,2
2025-11-04 14:20:59,33.98,35.51,73.51,31.56,402.58,2
2025-11-04 14:20:59,31.78,21.77,63.68,74.57,364.68,0
2025-11-04 14:20:59,17.51,19.68,45.09,90.97,172.03,0
2025-11-04 14:20:59,18.91,27.44,66.02,70.65,553.33,0
2025-11-04 14:20:59,19.04,36.32,57.02,73.46,790.95,0
2025-11-04 14:20:59,27.85,22.35,75.06,40.92,930.72,2
2025-11-04 14:20:59,29.08,40.69,79.46,44.78,160.17,2
2025-11-04 14:20:59,16.59,19.53,12.77,34.2,883.18,1
2025-11-04 14:20:59,34.94,20.33,58.78,85.94,795.54,0
2025-11-04 14:20:59,17.0,40.27,61.84,88.3,804.87,0
2025-11-04 14:20:59,33.31,38.02,72.14,78.48,520.81,2
2025-11-04 14:20:59,28.57,20.36,26.74,61.5,494.1,1
2025-11-04 14:20:59,35.44,21.78,47.15,90.62,344.31,0
2025-11-04 14:20:59,21.45,27.1,51.4,51.66,941.66,0
2025-11-04 14:20:59,21.22,35.98,17.08,78.99,1196.6,1
2025-11-04 14:20:59,34.83,39.1,57.84,38.15,761.1,0
2025-11-04 14:20:59,15.09,29.13,67.4,60.24,949.87,0
2025-11-04 14:20:59,37.08,33.81,82.52,48.83,358.76,2
2025-11-04 14:20:59,15.8,20.03,20.78,78.32,1006.95,1
2025-11-04 14:20:59,34.48,20.05,84.92,68.89,253.35,2
2025-11-04 14:20:59,15.25,31.75,23.14,53.59,254.5,1
2025-11-04 14:20:59,29.87,38.96,68.22,91.2,330.98,0
2025-11-04 14:20:59,22.5,24.73,60.81,36.7,335.47,0
2025-11-04 14:20:59,22.68,34.22,17.3,46.4,172.62,1
2025-11-04 14:20:59,26.06,24.44,87.22,64.68,766.1,2
2025-11-04 14:20:59,33.23,33.29,50.74,35.8,564.82,0
2025-11-04 14:20:59,29.56,22.86,23.76,58.87,222.94,1
2025-11-04 14:20:59,23.73,26.69,20.28,35.17,416.23,1
2025-11-04 14:20:59,35.35,22.32,73.87,43.07,524.51,2
2025-11-04 14:20:59,16.68,38.97,54.33,45.4,344.62,0
2025-11-04 14:20:59,26.08,19.38,38.64,76.99,459.76,0
2025-11-04 14:20:59,32.86,21.08,88.43,65.9,1124.88,2
2025-11-04 14:20:59,33.84,31.55,33.6,55.19,192.27,0
2025-11-04 14:20:59,36.76,38.59,14.04,58.83,824.46,1
2025-11-04 14:20:59,26.12,28.61,19.74,74.55,288.83,1
2025-11-04 14:20:59,35.86,30.23,89.26,43.06,1184.85,2
2025-11-04 14:20:59,22.37,32.1,56.77,51.39,678.24,0
2025-11-04 14:20:59,20.27,36.37,88.15,90.0,113.86,2
2025-11-04 14:20:59,33.87,38.66,42.31,63.04,1069.72,0
2025-11-04 14:20:59,15.81,38.95,60.42,60.37,845.09,0
2025-11-04 14:20:59,24.48,22.14,70.17,58.94,433.26,2
2025-11-04 14:20:59,25.4,29.36,56.09,85.29,106.0,0
2025-11-04 14:20:59,34.97,39.63,46.48,65.14,673.6,0
2025-11-04 14:20:59,37.95,34.14,52.55,66.38,481.82,0
